order_id,customer_id,order_date,categoria,valor_pedido,estado,regiao,idade_cliente,segmento_cliente,dia_semana,mes,trimestre,ano,dia_mes,fim_semana
O002903,C00525,2024-07-17,Alimentos,109.95,SP,Sudeste,43,Prata,2,7,3,2024,17,0
O008864,C00261,2024-07-17,Esportes,154.78,RJ,Sudeste,20,Prata,2,7,3,2024,17,0
O000540,C00809,2024-07-17,Eletrônicos,255.71,MG,Sudeste,64,Bronze,2,7,3,2024,17,0
O008862,C00111,2024-07-18,Livros,35.34,RS,Sul,68,Prata,3,7,3,2024,18,0
O001869,C00544,2024-07-18,Brinquedos,31.82,SC,Sul,22,Platina,3,7,3,2024,18,0
O008190,C00418,2024-07-18,Alimentos,27.42,PA,Norte,60,Ouro,3,7,3,2024,18,0
O003896,C00244,2024-07-18,Beleza,83.84,SC,Sul,28,Platina,3,7,3,2024,18,0
O007227,C00991,2024-07-18,Roupas,355.01,RJ,Sudeste,20,Prata,3,7,3,2024,18,0
O001459,C00098,2024-07-18,Eletrônicos,1261.49,BA,Nordeste,46,Ouro,3,7,3,2024,18,0
O006885,C00918,2024-07-18,Casa e Jardim,241.17,AM,Norte,28,Platina,3,7,3,2024,18,0
O004121,C00056,2024-07-18,Eletrônicos,785.28,MG,Sudeste,45,Prata,3,7,3,2024,18,0
O004475,C00208,2024-07-18,Esportes,138.92,BA,Nordeste,61,Bronze,3,7,3,2024,18,0
O009819,C00978,2024-07-18,Alimentos,43.44,GO,Centro-Oeste,39,Bronze,3,7,3,2024,18,0
O005111,C00750,2024-07-18,Alimentos,187.17,PA,Norte,64,Platina,3,7,3,2024,18,0
O009416,C00303,2024-07-18,Livros,169.04,RS,Sul,52,Platina,3,7,3,2024,18,0
O007033,C00663,2024-07-18,Roupas,195.52,PE,Nordeste,56,Platina,3,7,3,2024,18,0
O001655,C00567,2024-07-18,Casa e Jardim,323.43,GO,Centro-Oeste,18,Ouro,3,7,3,2024,18,0
O001678,C00795,2024-07-18,Alimentos,121.94,PE,Nordeste,68,Prata,3,7,3,2024,18,0
O008690,C00662,2024-07-19,Esportes,98.01,DF,Centro-Oeste,59,Bronze,4,7,3,2024,19,0
O007670,C00112,2024-07-19,Alimentos,101.45,AM,Norte,34,Platina,4,7,3,2024,19,0
O007675,C00513,2024-07-19,Livros,23.54,PE,Nordeste,31,Ouro,4,7,3,2024,19,0
O006507,C00290,2024-07-19,Beleza,216.25,PR,Sul,43,Platina,4,7,3,2024,19,0
O002724,C00467,2024-07-19,Roupas,214.86,SC,Sul,62,Ouro,4,7,3,2024,19,0
O005270,C00139,2024-07-19,Livros,10.0,PA,Norte,52,Platina,4,7,3,2024,19,0
O003051,C00179,2024-07-20,Eletrônicos,484.8,AM,Norte,59,Prata,5,7,3,2024,20,1
O006345,C00746,2024-07-20,Esportes,181.75,AM,Norte,52,Platina,5,7,3,2024,20,1
O003864,C00395,2024-07-20,Alimentos,90.49,AM,Norte,20,Prata,5,7,3,2024,20,1
O000148,C00682,2024-07-20,Beleza,111.23,RJ,Sudeste,30,Bronze,5,7,3,2024,20,1
O004810,C00893,2024-07-20,Eletrônicos,884.45,MG,Sudeste,55,Bronze,5,7,3,2024,20,1
O001258,C00251,2024-07-20,Alimentos,31.85,BA,Nordeste,23,Bronze,5,7,3,2024,20,1
O002590,C00133,2024-07-20,Brinquedos,10.0,MG,Sudeste,61,Platina,5,7,3,2024,20,1
O008954,C00541,2024-07-20,Esportes,248.49,SP,Sudeste,36,Bronze,5,7,3,2024,20,1
O001656,C00805,2024-07-20,Roupas,10.0,SC,Sul,50,Bronze,5,7,3,2024,20,1
O002049,C00767,2024-07-20,Livros,10.0,GO,Centro-Oeste,29,Prata,5,7,3,2024,20,1
O008533,C00242,2024-07-20,Roupas,85.9,CE,Nordeste,49,Ouro,5,7,3,2024,20,1
O006164,C00399,2024-07-20,Livros,22.11,RJ,Sudeste,48,Prata,5,7,3,2024,20,1
O002084,C00293,2024-07-20,Brinquedos,28.33,SC,Sul,66,Ouro,5,7,3,2024,20,1
O005532,C00883,2024-07-20,Brinquedos,96.47,CE,Nordeste,55,Ouro,5,7,3,2024,20,1
O003768,C00876,2024-07-20,Beleza,174.33,PE,Nordeste,31,Bronze,5,7,3,2024,20,1
O004075,C00231,2024-07-21,Livros,96.14,SC,Sul,40,Ouro,6,7,3,2024,21,1
O003220,C00131,2024-07-21,Livros,84.32,SP,Sudeste,54,Bronze,6,7,3,2024,21,1
O009357,C00384,2024-07-21,Casa e Jardim,241.14,RJ,Sudeste,46,Ouro,6,7,3,2024,21,1
O000377,C00716,2024-07-21,Casa e Jardim,340.06,SP,Sudeste,20,Prata,6,7,3,2024,21,1
O001691,C00933,2024-07-21,Beleza,190.74,GO,Centro-Oeste,20,Platina,6,7,3,2024,21,1
O007210,C00559,2024-07-21,Esportes,532.47,SC,Sul,52,Ouro,6,7,3,2024,21,1
O001850,C00591,2024-07-22,Alimentos,37.89,PA,Norte,68,Bronze,0,7,3,2024,22,0
O006776,C00478,2024-07-22,Roupas,535.26,DF,Centro-Oeste,59,Platina,0,7,3,2024,22,0
O009236,C00630,2024-07-22,Esportes,296.4,RJ,Sudeste,37,Platina,0,7,3,2024,22,0
O009766,C00811,2024-07-23,Eletrônicos,1500.56,DF,Centro-Oeste,28,Ouro,1,7,3,2024,23,0
O004999,C00180,2024-07-23,Livros,67.74,PR,Sul,62,Ouro,1,7,3,2024,23,0
O004749,C00592,2024-07-23,Alimentos,19.63,PE,Nordeste,58,Bronze,1,7,3,2024,23,0
O000802,C00012,2024-07-23,Eletrônicos,1178.7,GO,Centro-Oeste,41,Ouro,1,7,3,2024,23,0
O006806,C00327,2024-07-23,Roupas,108.93,PR,Sul,63,Bronze,1,7,3,2024,23,0
O005880,C00968,2024-07-23,Brinquedos,137.82,PR,Sul,34,Prata,1,7,3,2024,23,0
O006346,C00981,2024-07-23,Eletrônicos,1601.2,CE,Nordeste,45,Platina,1,7,3,2024,23,0
O001989,C00471,2024-07-23,Livros,137.63,PR,Sul,64,Platina,1,7,3,2024,23,0
O005017,C00900,2024-07-23,Eletrônicos,1279.11,RJ,Sudeste,34,Platina,1,7,3,2024,23,0
O000940,C00563,2024-07-23,Esportes,356.1,RS,Sul,60,Platina,1,7,3,2024,23,0
O000977,C00831,2024-07-23,Beleza,95.21,SC,Sul,22,Prata,1,7,3,2024,23,0
O003405,C00369,2024-07-23,Roupas,138.15,SC,Sul,36,Bronze,1,7,3,2024,23,0
O007952,C00967,2024-07-24,Brinquedos,71.5,CE,Nordeste,65,Ouro,2,7,3,2024,24,0
O001371,C00109,2024-07-24,Alimentos,132.04,RJ,Sudeste,41,Prata,2,7,3,2024,24,0
O003270,C00108,2024-07-24,Alimentos,140.56,SP,Sudeste,25,Ouro,2,7,3,2024,24,0
O000162,C00964,2024-07-24,Eletrônicos,10.0,RJ,Sudeste,64,Ouro,2,7,3,2024,24,0
O005057,C00893,2024-07-24,Esportes,86.15,MG,Sudeste,55,Bronze,2,7,3,2024,24,0
O009033,C00997,2024-07-24,Brinquedos,196.87,RS,Sul,62,Ouro,2,7,3,2024,24,0
O005151,C00406,2024-07-24,Eletrônicos,585.13,AM,Norte,64,Prata,2,7,3,2024,24,0
O002663,C00626,2024-07-25,Roupas,286.23,DF,Centro-Oeste,58,Ouro,3,7,3,2024,25,0
O001300,C00950,2024-07-25,Roupas,134.94,BA,Nordeste,58,Ouro,3,7,3,2024,25,0
O007638,C00047,2024-07-25,Alimentos,113.41,PA,Norte,35,Bronze,3,7,3,2024,25,0
O005228,C00681,2024-07-25,Roupas,96.85,RJ,Sudeste,63,Bronze,3,7,3,2024,25,0
O009647,C00063,2024-07-25,Eletrônicos,953.45,RJ,Sudeste,31,Prata,3,7,3,2024,25,0
O008054,C00211,2024-07-26,Casa e Jardim,189.02,PA,Norte,49,Prata,4,7,3,2024,26,0
O002112,C00600,2024-07-26,Roupas,239.4,DF,Centro-Oeste,42,Ouro,4,7,3,2024,26,0
O002525,C00326,2024-07-26,Brinquedos,36.94,PR,Sul,35,Platina,4,7,3,2024,26,0
O003076,C00978,2024-07-26,Alimentos,45.08,GO,Centro-Oeste,39,Bronze,4,7,3,2024,26,0
O009709,C00301,2024-07-26,Eletrônicos,336.93,CE,Nordeste,26,Platina,4,7,3,2024,26,0
O001634,C00041,2024-07-26,Casa e Jardim,83.75,GO,Centro-Oeste,54,Prata,4,7,3,2024,26,0
O008749,C00261,2024-07-26,Beleza,174.25,RJ,Sudeste,20,Prata,4,7,3,2024,26,0
O005119,C00143,2024-07-26,Casa e Jardim,220.98,PR,Sul,20,Prata,4,7,3,2024,26,0
O003439,C00904,2024-07-26,Livros,52.64,SP,Sudeste,27,Ouro,4,7,3,2024,26,0
O002152,C00608,2024-07-27,Beleza,374.08,DF,Centro-Oeste,66,Platina,5,7,3,2024,27,1
O004954,C00215,2024-07-27,Brinquedos,151.18,PE,Nordeste,69,Prata,5,7,3,2024,27,1
O009097,C00987,2024-07-27,Roupas,324.49,DF,Centro-Oeste,43,Ouro,5,7,3,2024,27,1
O002486,C00347,2024-07-27,Roupas,105.27,RJ,Sudeste,29,Prata,5,7,3,2024,27,1
O000463,C00039,2024-07-27,Beleza,156.51,DF,Centro-Oeste,69,Ouro,5,7,3,2024,27,1
O004843,C00815,2024-07-27,Casa e Jardim,367.05,SP,Sudeste,39,Ouro,5,7,3,2024,27,1
O004844,C00072,2024-07-27,Eletrônicos,772.24,DF,Centro-Oeste,21,Ouro,5,7,3,2024,27,1
O004206,C00570,2024-07-27,Esportes,120.17,PR,Sul,27,Bronze,5,7,3,2024,27,1
O004565,C00271,2024-07-28,Casa e Jardim,530.22,RS,Sul,69,Prata,6,7,3,2024,28,1
O002058,C00440,2024-07-28,Alimentos,10.0,PR,Sul,40,Prata,6,7,3,2024,28,1
O009781,C00546,2024-07-28,Beleza,55.68,CE,Nordeste,21,Platina,6,7,3,2024,28,1
O003851,C00218,2024-07-28,Alimentos,76.99,PA,Norte,69,Prata,6,7,3,2024,28,1
O006500,C00283,2024-07-28,Esportes,243.82,CE,Nordeste,40,Platina,6,7,3,2024,28,1
O001674,C00386,2024-07-28,Brinquedos,65.71,AM,Norte,63,Prata,6,7,3,2024,28,1
O009392,C00185,2024-07-28,Livros,65.08,PR,Sul,61,Bronze,6,7,3,2024,28,1
O008600,C00370,2024-07-28,Eletrônicos,1506.2,PE,Nordeste,21,Ouro,6,7,3,2024,28,1
O004093,C00716,2024-07-28,Eletrônicos,1436.65,SP,Sudeste,20,Prata,6,7,3,2024,28,1
O001268,C00767,2024-07-28,Brinquedos,91.96,GO,Centro-Oeste,29,Prata,6,7,3,2024,28,1
O004765,C00362,2024-07-28,Alimentos,154.03,PE,Nordeste,47,Platina,6,7,3,2024,28,1
O004929,C00024,2024-07-29,Casa e Jardim,195.89,AM,Norte,38,Platina,0,7,3,2024,29,0
O009312,C00207,2024-07-29,Livros,20.14,PA,Norte,59,Prata,0,7,3,2024,29,0
O001755,C00961,2024-07-29,Alimentos,80.03,MG,Sudeste,43,Bronze,0,7,3,2024,29,0
O002083,C00804,2024-07-29,Eletrônicos,620.3,AM,Norte,22,Prata,0,7,3,2024,29,0
O000968,C00026,2024-07-29,Brinquedos,77.84,BA,Nordeste,29,Bronze,0,7,3,2024,29,0
O007662,C00058,2024-07-29,Eletrônicos,242.83,AM,Norte,24,Platina,0,7,3,2024,29,0
O000825,C00846,2024-07-29,Esportes,78.16,AM,Norte,68,Bronze,0,7,3,2024,29,0
O007863,C00323,2024-07-29,Esportes,166.71,SC,Sul,52,Prata,0,7,3,2024,29,0
O002324,C00405,2024-07-30,Eletrônicos,929.38,SP,Sudeste,49,Ouro,1,7,3,2024,30,0
O005541,C00040,2024-07-30,Alimentos,10.0,AM,Norte,20,Bronze,1,7,3,2024,30,0
O000081,C00604,2024-07-30,Beleza,122.19,PE,Nordeste,54,Bronze,1,7,3,2024,30,0
O009466,C00597,2024-07-30,Esportes,221.68,SP,Sudeste,28,Ouro,1,7,3,2024,30,0
O009891,C00614,2024-07-30,Eletrônicos,644.38,RJ,Sudeste,56,Bronze,1,7,3,2024,30,0
O001963,C00127,2024-07-30,Esportes,179.04,MG,Sudeste,50,Ouro,1,7,3,2024,30,0
O000472,C00731,2024-07-30,Eletrônicos,821.39,PR,Sul,42,Prata,1,7,3,2024,30,0
O002833,C00136,2024-07-30,Beleza,313.33,SP,Sudeste,44,Prata,1,7,3,2024,30,0
O004213,C00312,2024-07-30,Livros,22.76,PE,Nordeste,69,Bronze,1,7,3,2024,30,0
O009595,C00230,2024-07-30,Livros,10.0,GO,Centro-Oeste,45,Platina,1,7,3,2024,30,0
O002599,C00883,2024-07-31,Alimentos,62.86,CE,Nordeste,55,Ouro,2,7,3,2024,31,0
O007393,C00503,2024-07-31,Alimentos,24.41,RJ,Sudeste,39,Ouro,2,7,3,2024,31,0
O007175,C00999,2024-07-31,Roupas,127.24,GO,Centro-Oeste,55,Bronze,2,7,3,2024,31,0
O003069,C00251,2024-07-31,Brinquedos,44.53,BA,Nordeste,23,Bronze,2,7,3,2024,31,0
O001512,C00101,2024-07-31,Beleza,121.98,RS,Sul,18,Bronze,2,7,3,2024,31,0
O001301,C00122,2024-07-31,Beleza,120.65,AM,Norte,24,Ouro,2,7,3,2024,31,0
O005363,C00966,2024-07-31,Brinquedos,10.0,AM,Norte,60,Bronze,2,7,3,2024,31,0
O004163,C00730,2024-07-31,Eletrônicos,1153.87,SP,Sudeste,66,Prata,2,7,3,2024,31,0
O004711,C00839,2024-07-31,Roupas,158.48,PA,Norte,36,Platina,2,7,3,2024,31,0
O006996,C00368,2024-08-01,Alimentos,97.96,GO,Centro-Oeste,65,Platina,3,8,3,2024,1,0
O003774,C00552,2024-08-01,Esportes,212.73,RS,Sul,45,Platina,3,8,3,2024,1,0
O004038,C00254,2024-08-01,Livros,10.0,PA,Norte,65,Ouro,3,8,3,2024,1,0
O006622,C00044,2024-08-01,Livros,44.7,BA,Nordeste,38,Ouro,3,8,3,2024,1,0
O000184,C00349,2024-08-01,Beleza,186.5,DF,Centro-Oeste,39,Bronze,3,8,3,2024,1,0
O006577,C00425,2024-08-01,Eletrônicos,1211.11,PR,Sul,67,Bronze,3,8,3,2024,1,0
O002351,C00659,2024-08-01,Alimentos,91.9,PE,Nordeste,33,Bronze,3,8,3,2024,1,0
O001728,C00620,2024-08-01,Beleza,149.26,PE,Nordeste,29,Platina,3,8,3,2024,1,0
O008555,C00265,2024-08-01,Roupas,83.09,SP,Sudeste,43,Prata,3,8,3,2024,1,0
O005298,C00240,2024-08-01,Eletrônicos,453.01,DF,Centro-Oeste,49,Bronze,3,8,3,2024,1,0
O004872,C00301,2024-08-01,Alimentos,103.31,CE,Nordeste,26,Platina,3,8,3,2024,1,0
O005546,C00899,2024-08-01,Brinquedos,40.83,PA,Norte,68,Prata,3,8,3,2024,1,0
O000247,C00897,2024-08-01,Livros,100.1,AM,Norte,47,Platina,3,8,3,2024,1,0
O001110,C00949,2024-08-02,Roupas,141.91,CE,Nordeste,22,Ouro,4,8,3,2024,2,0
O009502,C00384,2024-08-02,Livros,109.34,RJ,Sudeste,46,Ouro,4,8,3,2024,2,0
O003022,C00777,2024-08-02,Beleza,72.4,GO,Centro-Oeste,45,Bronze,4,8,3,2024,2,0
O007680,C00399,2024-08-02,Beleza,194.63,RJ,Sudeste,48,Prata,4,8,3,2024,2,0
O006305,C00130,2024-08-02,Livros,24.85,PA,Norte,41,Bronze,4,8,3,2024,2,0
O004154,C00959,2024-08-02,Eletrônicos,932.97,AM,Norte,44,Platina,4,8,3,2024,2,0
O008543,C00209,2024-08-02,Roupas,80.67,MG,Sudeste,41,Ouro,4,8,3,2024,2,0
O001798,C00937,2024-08-02,Livros,19.66,SP,Sudeste,67,Prata,4,8,3,2024,2,0
O004146,C00362,2024-08-02,Livros,37.78,PE,Nordeste,47,Platina,4,8,3,2024,2,0
O001646,C00868,2024-08-02,Livros,96.12,PR,Sul,47,Prata,4,8,3,2024,2,0
O007537,C00780,2024-08-02,Beleza,153.05,PE,Nordeste,53,Bronze,4,8,3,2024,2,0
O006976,C00149,2024-08-02,Brinquedos,122.59,SP,Sudeste,44,Bronze,4,8,3,2024,2,0
O007618,C00411,2024-08-02,Alimentos,10.0,PE,Nordeste,59,Ouro,4,8,3,2024,2,0
O007445,C00486,2024-08-03,Livros,99.28,PR,Sul,43,Platina,5,8,3,2024,3,1
O007265,C00001,2024-08-03,Alimentos,10.0,SP,Sudeste,69,Ouro,5,8,3,2024,3,1
O009288,C00032,2024-08-03,Livros,45.75,PA,Norte,59,Ouro,5,8,3,2024,3,1
O008292,C00131,2024-08-03,Beleza,231.04,SP,Sudeste,54,Bronze,5,8,3,2024,3,1
O005687,C00085,2024-08-03,Beleza,194.68,GO,Centro-Oeste,31,Ouro,5,8,3,2024,3,1
O000349,C00864,2024-08-03,Casa e Jardim,156.58,AM,Norte,18,Prata,5,8,3,2024,3,1
O003980,C00205,2024-08-03,Esportes,236.12,GO,Centro-Oeste,50,Prata,5,8,3,2024,3,1
O003089,C00892,2024-08-04,Eletrônicos,549.64,PA,Norte,69,Ouro,6,8,3,2024,4,1
O003792,C00916,2024-08-04,Roupas,150.15,BA,Nordeste,60,Ouro,6,8,3,2024,4,1
O008760,C00650,2024-08-04,Eletrônicos,2563.17,MG,Sudeste,33,Platina,6,8,3,2024,4,1
O006293,C00290,2024-08-04,Esportes,100.86,PR,Sul,43,Platina,6,8,3,2024,4,1
O008587,C00164,2024-08-04,Casa e Jardim,87.77,PA,Norte,54,Bronze,6,8,3,2024,4,1
O000623,C00283,2024-08-04,Roupas,296.6,CE,Nordeste,40,Platina,6,8,3,2024,4,1
O004878,C00198,2024-08-04,Brinquedos,112.19,BA,Nordeste,20,Prata,6,8,3,2024,4,1
O007737,C00614,2024-08-04,Roupas,151.95,RJ,Sudeste,56,Bronze,6,8,3,2024,4,1
O000163,C00785,2024-08-04,Esportes,152.14,PE,Nordeste,37,Bronze,6,8,3,2024,4,1
O008073,C00369,2024-08-05,Brinquedos,151.75,SC,Sul,36,Bronze,0,8,3,2024,5,0
O002065,C00915,2024-08-05,Esportes,28.57,AM,Norte,60,Platina,0,8,3,2024,5,0
O004867,C00988,2024-08-05,Beleza,56.49,MG,Sudeste,31,Prata,0,8,3,2024,5,0
O002845,C00648,2024-08-05,Beleza,121.98,SP,Sudeste,36,Prata,0,8,3,2024,5,0
O002465,C00897,2024-08-05,Casa e Jardim,303.0,AM,Norte,47,Platina,0,8,3,2024,5,0
O008371,C00472,2024-08-05,Roupas,39.48,PA,Norte,52,Bronze,0,8,3,2024,5,0
O006163,C00175,2024-08-05,Casa e Jardim,489.61,DF,Centro-Oeste,68,Ouro,0,8,3,2024,5,0
O009294,C00013,2024-08-05,Brinquedos,108.68,PA,Norte,53,Bronze,0,8,3,2024,5,0
O001128,C00603,2024-08-05,Brinquedos,101.33,RJ,Sudeste,27,Prata,0,8,3,2024,5,0
O001729,C00900,2024-08-05,Alimentos,213.03,RJ,Sudeste,34,Platina,0,8,3,2024,5,0
O006193,C00697,2024-08-06,Livros,77.9,SC,Sul,18,Ouro,1,8,3,2024,6,0
O007380,C00401,2024-08-06,Alimentos,161.85,SC,Sul,57,Prata,1,8,3,2024,6,0
O001813,C00690,2024-08-06,Beleza,267.43,DF,Centro-Oeste,46,Platina,1,8,3,2024,6,0
O008453,C00384,2024-08-06,Livros,51.71,RJ,Sudeste,46,Ouro,1,8,3,2024,6,0
O003474,C00002,2024-08-06,Brinquedos,134.41,RS,Sul,46,Prata,1,8,3,2024,6,0
O008672,C00911,2024-08-06,Brinquedos,54.49,DF,Centro-Oeste,51,Ouro,1,8,3,2024,6,0
O009580,C00797,2024-08-06,Livros,94.05,PR,Sul,64,Platina,1,8,3,2024,6,0
O007893,C00422,2024-08-06,Eletrônicos,1717.82,PA,Norte,59,Platina,1,8,3,2024,6,0
O005554,C00209,2024-08-06,Alimentos,42.67,MG,Sudeste,41,Ouro,1,8,3,2024,6,0
O007106,C00041,2024-08-06,Beleza,135.5,GO,Centro-Oeste,54,Prata,1,8,3,2024,6,0
O007141,C00710,2024-08-06,Brinquedos,80.64,RJ,Sudeste,56,Prata,1,8,3,2024,6,0
O005951,C00386,2024-08-06,Esportes,250.18,AM,Norte,63,Prata,1,8,3,2024,6,0
O006917,C00463,2024-08-06,Brinquedos,258.67,GO,Centro-Oeste,22,Platina,1,8,3,2024,6,0
O009708,C00980,2024-08-07,Roupas,168.54,BA,Nordeste,43,Platina,2,8,3,2024,7,0
O005548,C00951,2024-08-07,Beleza,134.05,DF,Centro-Oeste,29,Ouro,2,8,3,2024,7,0
O006413,C00725,2024-08-07,Roupas,316.89,RJ,Sudeste,56,Ouro,2,8,3,2024,7,0
O002569,C00749,2024-08-07,Casa e Jardim,145.4,SC,Sul,35,Prata,2,8,3,2024,7,0
O002196,C00545,2024-08-07,Casa e Jardim,226.62,MG,Sudeste,62,Prata,2,8,3,2024,7,0
O007729,C00410,2024-08-07,Roupas,373.96,PE,Nordeste,44,Platina,2,8,3,2024,7,0
O001340,C00422,2024-08-07,Livros,14.8,PA,Norte,59,Platina,2,8,3,2024,7,0
O006498,C00122,2024-08-07,Livros,10.0,AM,Norte,24,Ouro,2,8,3,2024,7,0
O008990,C00206,2024-08-07,Alimentos,151.21,RS,Sul,68,Prata,2,8,3,2024,7,0
O001649,C00592,2024-08-07,Brinquedos,59.21,PE,Nordeste,58,Bronze,2,8,3,2024,7,0
O005829,C00282,2024-08-07,Eletrônicos,601.0,GO,Centro-Oeste,67,Platina,2,8,3,2024,7,0
O002611,C00416,2024-08-07,Livros,10.0,RJ,Sudeste,50,Bronze,2,8,3,2024,7,0
O007281,C00618,2024-08-07,Roupas,224.72,GO,Centro-Oeste,49,Prata,2,8,3,2024,7,0
O002904,C00048,2024-08-08,Alimentos,95.98,RS,Sul,21,Bronze,3,8,3,2024,8,0
O000579,C00964,2024-08-08,Beleza,146.71,RJ,Sudeste,64,Ouro,3,8,3,2024,8,0
O009596,C00458,2024-08-08,Brinquedos,40.51,PA,Norte,54,Ouro,3,8,3,2024,8,0
O004910,C00053,2024-08-08,Livros,10.0,RS,Sul,43,Platina,3,8,3,2024,8,0
O007112,C00855,2024-08-08,Beleza,66.12,BA,Nordeste,45,Ouro,3,8,3,2024,8,0
O000927,C00967,2024-08-08,Eletrônicos,683.42,CE,Nordeste,65,Ouro,3,8,3,2024,8,0
O002023,C00721,2024-08-08,Casa e Jardim,343.5,PE,Nordeste,37,Platina,3,8,3,2024,8,0
O000805,C00806,2024-08-08,Alimentos,66.36,GO,Centro-Oeste,18,Prata,3,8,3,2024,8,0
O006252,C00407,2024-08-08,Livros,84.52,DF,Centro-Oeste,39,Platina,3,8,3,2024,8,0
O002087,C00396,2024-08-08,Eletrônicos,1273.19,RS,Sul,35,Prata,3,8,3,2024,8,0
O005689,C00521,2024-08-09,Brinquedos,44.35,PE,Nordeste,22,Bronze,4,8,3,2024,9,0
O006027,C00378,2024-08-09,Beleza,127.96,RJ,Sudeste,63,Prata,4,8,3,2024,9,0
O008424,C00325,2024-08-09,Eletrônicos,851.35,SC,Sul,46,Platina,4,8,3,2024,9,0
O004824,C00647,2024-08-09,Esportes,140.0,GO,Centro-Oeste,69,Ouro,4,8,3,2024,9,0
O004516,C00551,2024-08-09,Beleza,124.83,PE,Nordeste,66,Prata,4,8,3,2024,9,0
O008783,C00539,2024-08-09,Eletrônicos,596.33,PE,Nordeste,48,Prata,4,8,3,2024,9,0
O002582,C00705,2024-08-09,Esportes,34.74,SC,Sul,53,Ouro,4,8,3,2024,9,0
O002817,C00725,2024-08-09,Esportes,274.43,RJ,Sudeste,56,Ouro,4,8,3,2024,9,0
O002804,C00998,2024-08-09,Alimentos,160.21,MG,Sudeste,35,Ouro,4,8,3,2024,9,0
O009384,C00964,2024-08-09,Eletrônicos,1161.42,RJ,Sudeste,64,Ouro,4,8,3,2024,9,0
O001711,C00610,2024-08-10,Roupas,276.3,DF,Centro-Oeste,65,Platina,5,8,3,2024,10,1
O002994,C00587,2024-08-10,Beleza,139.11,CE,Nordeste,43,Ouro,5,8,3,2024,10,1
O000573,C00881,2024-08-10,Esportes,353.02,RS,Sul,55,Platina,5,8,3,2024,10,1
O001575,C00443,2024-08-10,Eletrônicos,970.59,DF,Centro-Oeste,51,Prata,5,8,3,2024,10,1
O005760,C00752,2024-08-10,Livros,155.41,RJ,Sudeste,66,Platina,5,8,3,2024,10,1
O001785,C00448,2024-08-11,Livros,58.18,PE,Nordeste,68,Bronze,6,8,3,2024,11,1
O003963,C00230,2024-08-11,Beleza,162.85,GO,Centro-Oeste,45,Platina,6,8,3,2024,11,1
O000141,C00084,2024-08-11,Esportes,186.9,CE,Nordeste,25,Bronze,6,8,3,2024,11,1
O002096,C00216,2024-08-11,Eletrônicos,2232.4,RS,Sul,66,Platina,6,8,3,2024,11,1
O005867,C00614,2024-08-11,Alimentos,109.17,RJ,Sudeste,56,Bronze,6,8,3,2024,11,1
O002276,C00394,2024-08-12,Roupas,70.99,SC,Sul,50,Bronze,0,8,3,2024,12,0
O000234,C00622,2024-08-12,Roupas,104.5,AM,Norte,30,Ouro,0,8,3,2024,12,0
O009729,C00718,2024-08-12,Roupas,248.79,DF,Centro-Oeste,30,Bronze,0,8,3,2024,12,0
O002938,C00069,2024-08-13,Casa e Jardim,141.91,CE,Nordeste,19,Ouro,1,8,3,2024,13,0
O009194,C00649,2024-08-13,Alimentos,42.16,PR,Sul,64,Bronze,1,8,3,2024,13,0
O009200,C00176,2024-08-13,Beleza,96.55,DF,Centro-Oeste,39,Bronze,1,8,3,2024,13,0
O006719,C00580,2024-08-13,Roupas,235.96,PR,Sul,67,Platina,1,8,3,2024,13,0
O004116,C00001,2024-08-13,Livros,29.98,SP,Sudeste,69,Ouro,1,8,3,2024,13,0
O002869,C00801,2024-08-13,Brinquedos,166.4,RJ,Sudeste,47,Ouro,1,8,3,2024,13,0
O001046,C00438,2024-08-13,Livros,13.57,AM,Norte,29,Platina,1,8,3,2024,13,0
O006191,C00532,2024-08-13,Brinquedos,318.09,SC,Sul,54,Platina,1,8,3,2024,13,0
O000020,C00968,2024-08-13,Roupas,235.97,PR,Sul,34,Prata,1,8,3,2024,13,0
O002521,C00486,2024-08-14,Alimentos,102.5,PR,Sul,43,Platina,2,8,3,2024,14,0
O006547,C00000,2024-08-14,Alimentos,47.19,DF,Centro-Oeste,56,Bronze,2,8,3,2024,14,0
O001759,C00481,2024-08-14,Eletrônicos,2383.18,GO,Centro-Oeste,34,Platina,2,8,3,2024,14,0
O003289,C00500,2024-08-14,Livros,36.58,PE,Nordeste,33,Prata,2,8,3,2024,14,0
O007348,C00576,2024-08-14,Eletrônicos,470.36,GO,Centro-Oeste,48,Ouro,2,8,3,2024,14,0
O007548,C00545,2024-08-14,Beleza,128.14,MG,Sudeste,62,Prata,2,8,3,2024,14,0
O004747,C00105,2024-08-14,Livros,64.51,SP,Sudeste,41,Bronze,2,8,3,2024,14,0
O008016,C00918,2024-08-14,Alimentos,201.59,AM,Norte,28,Platina,2,8,3,2024,14,0
O009136,C00492,2024-08-14,Roupas,10.0,CE,Nordeste,64,Platina,2,8,3,2024,14,0
O008553,C00198,2024-08-14,Brinquedos,85.87,BA,Nordeste,20,Prata,2,8,3,2024,14,0
O002996,C00187,2024-08-15,Alimentos,67.41,PR,Sul,47,Bronze,3,8,3,2024,15,0
O009652,C00649,2024-08-15,Livros,38.28,PR,Sul,64,Bronze,3,8,3,2024,15,0
O004347,C00482,2024-08-15,Casa e Jardim,666.13,DF,Centro-Oeste,36,Platina,3,8,3,2024,15,0
